country,food_category,consumption,co2_emmission,lat,lng
Malaysia,Poultry,41.01,44.05,4.210484,101.975766
Malaysia,Beef,6.52,201.19,4.210484,101.975766
Malaysia,Lamb & Goat,0.94,32.92,4.210484,101.975766
Malaysia,Fish,49.43,78.92,4.210484,101.975766
Malaysia,Eggs,16.57,15.22,4.210484,101.975766
Malaysia,Milk - inc. cheese,25.28,36.01,4.210484,101.975766
Malaysia,Wheat and Wheat Products,51.04,9.73,4.210484,101.975766
Malaysia,Rice,81.25,103.98,4.210484,101.975766
Malaysia,Soybeans,0.04,0.02,4.210484,101.975766
Malaysia,Nuts inc. Peanut Butter,2.9,5.13,4.210484,101.975766
Zimbabwe,Pork,2.65,9.38,-19.015438,29.154857
Zimbabwe,Poultry,4.97,5.34,-19.015438,29.154857
Zimbabwe,Beef,7.37,227.42,-19.015438,29.154857
Zimbabwe,Lamb & Goat,0.96,33.62,-19.015438,29.154857
Zimbabwe,Fish,2.8,4.47,-19.015438,29.154857
Zimbabwe,Eggs,1.75,1.61,-19.015438,29.154857
Zimbabwe,Milk - inc. cheese,31.9,45.44,-19.015438,29.154857
Zimbabwe,Wheat and Wheat Products,31.31,5.97,-19.015438,29.154857
Zimbabwe,Rice,10.09,12.91,-19.015438,29.154857
Zimbabwe,Soybeans,0.54,0.24,-19.015438,29.154857
Zimbabwe,Nuts inc. Peanut Butter,2.22,3.93,-19.015438,29.154857
Guatemala,Pork,4.85,17.17,15.783471,-90.230759
Guatemala,Poultry,16.45,17.67,15.783471,-90.230759
Guatemala,Beef,5.6,172.8,15.783471,-90.230759
Guatemala,Lamb & Goat,0.23,8.05,15.783471,-90.230759
Guatemala,Fish,1.08,1.72,15.783471,-90.230759
Guatemala,Eggs,14.61,13.42,15.783471,-90.230759
Guatemala,Milk - inc. cheese,46.6,66.38,15.783471,-90.230759
Guatemala,Wheat and Wheat Products,35.9,6.85,15.783471,-90.230759
Guatemala,Rice,5.66,7.24,15.783471,-90.230759
Guatemala,Soybeans,0.32,0.14,15.783471,-90.230759
Guatemala,Nuts inc. Peanut Butter,2,3.54,15.783471,-90.230759
Uganda,Pork,3.37,11.93,1.373333,32.290275
Uganda,Poultry,1.51,1.62,1.373333,32.290275
Uganda,Beef,5.15,158.92,1.373333,32.290275
Uganda,Lamb & Goat,1.25,43.77,1.373333,32.290275
Uganda,Fish,12.5,19.96,1.373333,32.290275
Uganda,Eggs,0.97,0.89,1.373333,32.290275
Uganda,Milk - inc. cheese,37.27,53.09,1.373333,32.290275
Uganda,Wheat and Wheat Products,10.14,1.93,1.373333,32.290275
Uganda,Rice,4.64,5.94,1.373333,32.290275
Uganda,Soybeans,0.01,0,1.373333,32.290275
Uganda,Nuts inc. Peanut Butter,3.77,6.67,1.373333,32.290275
Nepal,Pork,0.67,2.37,28.394857,84.124008
Nepal,Poultry,1.56,1.68,28.394857,84.124008
Nepal,Beef,7.89,243.47,28.394857,84.124008
Nepal,Lamb & Goat,2.1,73.54,28.394857,84.124008
Nepal,Fish,2.17,3.46,28.394857,84.124008
Nepal,Eggs,1.42,1.3,28.394857,84.124008
Nepal,Milk - inc. cheese,52.1,74.21,28.394857,84.124008
Nepal,Wheat and Wheat Products,50.46,9.62,28.394857,84.124008
Nepal,Rice,87.75,112.29,28.394857,84.124008
Nepal,Soybeans,0.01,0,28.394857,84.124008
Nepal,Nuts inc. Peanut Butter,2.42,4.28,28.394857,84.124008
Iran,Pork,0,0,32.427908,53.688046
Iran,Poultry,25.38,27.26,32.427908,53.688046
Iran,Beef,3.58,110.47,32.427908,53.688046
Iran,Lamb & Goat,3.69,129.22,32.427908,53.688046
Iran,Fish,9.8,15.65,32.427908,53.688046
Iran,Eggs,7.7,7.07,32.427908,53.688046
Iran,Milk - inc. cheese,46.69,66.51,32.427908,53.688046
Iran,Wheat and Wheat Products,153.31,29.24,32.427908,53.688046
Iran,Rice,29.95,38.33,32.427908,53.688046
Iran,Soybeans,0,0,32.427908,53.688046
Iran,Nuts inc. Peanut Butter,12.16,21.52,32.427908,53.688046
Tanzania,Pork,0.32,1.13,-6.369028,34.888822
Tanzania,Poultry,1.84,1.98,-6.369028,34.888822
Tanzania,Beef,6.09,187.92,-6.369028,34.888822
Tanzania,Lamb & Goat,1.28,44.83,-6.369028,34.888822
Tanzania,Fish,5.5,8.78,-6.369028,34.888822
Tanzania,Eggs,0.58,0.53,-6.369028,34.888822
Tanzania,Milk - inc. cheese,40.29,57.39,-6.369028,34.888822
Tanzania,Wheat and Wheat Products,15.94,3.04,-6.369028,34.888822
Tanzania,Rice,21.01,26.89,-6.369028,34.888822
Tanzania,Soybeans,0.04,0.02,-6.369028,34.888822
Tanzania,Nuts inc. Peanut Butter,5.94,10.51,-6.369028,34.888822
Senegal,Pork,0.94,3.33,14.497401,-14.452362
Senegal,Poultry,4.62,4.96,14.497401,-14.452362
Senegal,Beef,5.85,180.52,14.497401,-14.452362
Senegal,Lamb & Goat,3.19,111.71,14.497401,-14.452362
Senegal,Fish,22.94,36.63,14.497401,-14.452362
Senegal,Eggs,1.63,1.5,14.497401,-14.452362
Senegal,Milk - inc. cheese,16.86,24.02,14.497401,-14.452362
Senegal,Wheat and Wheat Products,37.32,7.12,14.497401,-14.452362
Senegal,Rice,72.29,92.51,14.497401,-14.452362
Senegal,Soybeans,0,0,14.497401,-14.452362
Senegal,Nuts inc. Peanut Butter,4.03,7.13,14.497401,-14.452362
Peru,Pork,3.85,13.63,-9.189967,-75.015152
Peru,Poultry,11.72,12.59,-9.189967,-75.015152
Peru,Beef,4.69,144.72,-9.189967,-75.015152
Peru,Lamb & Goat,1,35.02,-9.189967,-75.015152
Peru,Fish,15.74,25.13,-9.189967,-75.015152
Peru,Eggs,8.76,8.05,-9.189967,-75.015152
Peru,Milk - inc. cheese,62.15,88.53,-9.189967,-75.015152
Peru,Wheat and Wheat Products,56.12,10.7,-9.189967,-75.015152
Peru,Rice,48.92,62.6,-9.189967,-75.015152
Peru,Soybeans,1.59,0.72,-9.189967,-75.015152
Peru,Nuts inc. Peanut Butter,0.65,1.15,-9.189967,-75.015152
Nicaragua,Pork,3.38,11.96,12.865416,-85.207229
Nicaragua,Poultry,21.31,22.89,12.865416,-85.207229
Nicaragua,Beef,4.73,145.96,12.865416,-85.207229
Nicaragua,Lamb & Goat,0.01,0.35,12.865416,-85.207229
Nicaragua,Fish,3.59,5.73,12.865416,-85.207229
Nicaragua,Eggs,4.9,4.5,12.865416,-85.207229
Nicaragua,Milk - inc. cheese,85.16,121.3,12.865416,-85.207229
Nicaragua,Wheat and Wheat Products,28.17,5.37,12.865416,-85.207229
Nicaragua,Rice,43.33,55.45,12.865416,-85.207229
Nicaragua,Soybeans,0.01,0,12.865416,-85.207229
Nicaragua,Nuts inc. Peanut Butter,2.36,4.18,12.865416,-85.207229
Vietnam,Pork,35,123.88,14.058324,108.277199
Vietnam,Poultry,12.36,13.28,14.058324,108.277199
Vietnam,Beef,7.44,229.58,14.058324,108.277199
Vietnam,Lamb & Goat,0.14,4.9,14.058324,108.277199
Vietnam,Fish,26.52,42.34,14.058324,108.277199
Vietnam,Eggs,3.84,3.53,14.058324,108.277199
Vietnam,Milk - inc. cheese,16.36,23.3,14.058324,108.277199
Vietnam,Wheat and Wheat Products,10.49,2,14.058324,108.277199
Vietnam,Rice,144.56,184.99,14.058324,108.277199
Vietnam,Soybeans,5.75,2.59,14.058324,108.277199
Vietnam,Nuts inc. Peanut Butter,6.28,11.12,14.058324,108.277199
Ethiopia,Pork,0.02,0.07,9.145,40.489673
Ethiopia,Poultry,0.66,0.71,9.145,40.489673
Ethiopia,Beef,3.61,111.4,9.145,40.489673
Ethiopia,Lamb & Goat,1.57,54.98,9.145,40.489673
Ethiopia,Fish,0.24,0.38,9.145,40.489673
Ethiopia,Eggs,0.36,0.33,9.145,40.489673
Ethiopia,Milk - inc. cheese,44.14,62.87,9.145,40.489673
Ethiopia,Wheat and Wheat Products,31.26,5.96,9.145,40.489673
Ethiopia,Rice,2.25,2.88,9.145,40.489673
Ethiopia,Soybeans,0.45,0.2,9.145,40.489673
Ethiopia,Nuts inc. Peanut Butter,1.21,2.14,9.145,40.489673
Zambia,Pork,1.66,5.88,-13.133897,27.849332
Zambia,Poultry,3.29,3.53,-13.133897,27.849332
Zambia,Beef,4.76,146.88,-13.133897,27.849332
Zambia,Lamb & Goat,0.68,23.81,-13.133897,27.849332
Zambia,Fish,6.2,9.9,-13.133897,27.849332
Zambia,Eggs,3.32,3.05,-13.133897,27.849332
Zambia,Milk - inc. cheese,9.71,13.83,-13.133897,27.849332
Zambia,Wheat and Wheat Products,12.1,2.31,-13.133897,27.849332
Zambia,Rice,3.05,3.9,-13.133897,27.849332
Zambia,Soybeans,7.3,3.29,-13.133897,27.849332
Zambia,Nuts inc. Peanut Butter,5.04,8.92,-13.133897,27.849332
Cameroon,Pork,1.47,5.2,7.369722,12.354722
Cameroon,Poultry,3.29,3.53,7.369722,12.354722
Cameroon,Beef,4.17,128.68,7.369722,12.354722
Cameroon,Lamb & Goat,1.4,49.03,7.369722,12.354722
Cameroon,Fish,14.71,23.49,7.369722,12.354722
Cameroon,Eggs,0.4,0.37,7.369722,12.354722
Cameroon,Milk - inc. cheese,15.27,21.75,7.369722,12.354722
Cameroon,Wheat and Wheat Products,22.6,4.31,7.369722,12.354722
Cameroon,Rice,23.85,30.52,7.369722,12.354722
Cameroon,Soybeans,0.64,0.29,7.369722,12.354722
Cameroon,Nuts inc. Peanut Butter,9.29,16.44,7.369722,12.354722
Madagascar,Pork,2.56,9.06,-18.766947,46.869107
Madagascar,Poultry,3.14,3.37,-18.766947,46.869107
Madagascar,Beef,7.51,231.74,-18.766947,46.869107
Madagascar,Lamb & Goat,0.57,19.96,-18.766947,46.869107
Madagascar,Fish,4.41,7.04,-18.766947,46.869107
Madagascar,Eggs,0.71,0.65,-18.766947,46.869107
Madagascar,Milk - inc. cheese,24.84,35.38,-18.766947,46.869107
Madagascar,Wheat and Wheat Products,9.01,1.72,-18.766947,46.869107
Madagascar,Rice,102.53,131.21,-18.766947,46.869107
Madagascar,Soybeans,0,0,-18.766947,46.869107
Madagascar,Nuts inc. Peanut Butter,0.35,0.62,-18.766947,46.869107
Malawi,Pork,5.45,19.29,-13.254308,34.301525
Malawi,Poultry,1.38,1.48,-13.254308,34.301525
Malawi,Beef,2.35,72.52,-13.254308,34.301525
Malawi,Lamb & Goat,2.07,72.49,-13.254308,34.301525
Malawi,Fish,7.33,11.7,-13.254308,34.301525
Malawi,Eggs,1.08,0.99,-13.254308,34.301525
Malawi,Milk - inc. cheese,7.98,11.37,-13.254308,34.301525
Malawi,Wheat and Wheat Products,11.77,2.24,-13.254308,34.301525
Malawi,Rice,4.75,6.08,-13.254308,34.301525
Malawi,Soybeans,1.76,0.79,-13.254308,34.301525
Malawi,Nuts inc. Peanut Butter,5.08,8.99,-13.254308,34.301525
Guinea,Pork,0.16,0.57,9.945587,-9.696645
Guinea,Poultry,1.83,1.97,9.945587,-9.696645
Guinea,Beef,6.26,193.17,9.945587,-9.696645
Guinea,Lamb & Goat,1.6,56.03,9.945587,-9.696645
Guinea,Fish,9.18,14.66,9.945587,-9.696645
Guinea,Eggs,1.95,1.79,9.945587,-9.696645
Guinea,Milk - inc. cheese,20.62,29.37,9.945587,-9.696645
Guinea,Wheat and Wheat Products,18.55,3.54,9.945587,-9.696645
Guinea,Rice,97.12,124.28,9.945587,-9.696645
Guinea,Soybeans,0,0,9.945587,-9.696645
Guinea,Nuts inc. Peanut Butter,4.14,7.33,9.945587,-9.696645
Nigeria,Pork,1.47,5.2,9.081999,8.675277
Nigeria,Poultry,1.73,1.86,9.081999,8.675277
Nigeria,Beef,2.33,71.9,9.081999,8.675277
Nigeria,Lamb & Goat,2.72,95.25,9.081999,8.675277
Nigeria,Fish,16.03,25.59,9.081999,8.675277
Nigeria,Eggs,3.46,3.18,9.081999,8.675277
Nigeria,Milk - inc. cheese,7.91,11.27,9.081999,8.675277
Nigeria,Wheat and Wheat Products,20.82,3.97,9.081999,8.675277
Nigeria,Rice,28.23,36.13,9.081999,8.675277
Nigeria,Soybeans,2.6,1.17,9.081999,8.675277
Nigeria,Nuts inc. Peanut Butter,6.93,12.27,9.081999,8.675277
Rwanda,Pork,0.76,2.69,-1.940278,29.873888
Rwanda,Poultry,1.34,1.44,-1.940278,29.873888
Rwanda,Beef,2.53,78.07,-1.940278,29.873888
Rwanda,Lamb & Goat,1.93,67.59,-1.940278,29.873888
Rwanda,Fish,3.88,6.2,-1.940278,29.873888
Rwanda,Eggs,0.16,0.15,-1.940278,29.873888
Rwanda,Milk - inc. cheese,7.23,10.3,-1.940278,29.873888
Rwanda,Wheat and Wheat Products,11.34,2.16,-1.940278,29.873888
Rwanda,Rice,8.7,11.13,-1.940278,29.873888
Rwanda,Soybeans,1.93,0.87,-1.940278,29.873888
Rwanda,Nuts inc. Peanut Butter,0.58,1.03,-1.940278,29.873888
Philippines,Pork,18.4,65.13,12.879721,121.774017
Philippines,Poultry,11.91,12.79,12.879721,121.774017
Philippines,Beef,4.06,125.28,12.879721,121.774017
Philippines,Lamb & Goat,0.56,19.61,12.879721,121.774017
Philippines,Fish,28.51,45.52,12.879721,121.774017
Philippines,Eggs,4.02,3.69,12.879721,121.774017
Philippines,Milk - inc. cheese,15.66,22.31,12.879721,121.774017
Philippines,Wheat and Wheat Products,23.12,4.41,12.879721,121.774017
Philippines,Rice,119.44,152.85,12.879721,121.774017
Philippines,Soybeans,0.03,0.01,12.879721,121.774017
Philippines,Nuts inc. Peanut Butter,2.08,3.68,12.879721,121.774017
Ghana,Pork,1.36,4.81,7.946527,-1.023194
Ghana,Poultry,8.63,9.27,7.946527,-1.023194
Ghana,Beef,1.09,33.64,7.946527,-1.023194
Ghana,Lamb & Goat,1.74,60.93,7.946527,-1.023194
Ghana,Fish,26.05,41.59,7.946527,-1.023194
Ghana,Eggs,1.21,1.11,7.946527,-1.023194
Ghana,Milk - inc. cheese,9.08,12.93,7.946527,-1.023194
Ghana,Wheat and Wheat Products,14.45,2.76,7.946527,-1.023194
Ghana,Rice,32.03,40.99,7.946527,-1.023194
Ghana,Soybeans,0.01,0,7.946527,-1.023194
Ghana,Nuts inc. Peanut Butter,5.56,9.84,7.946527,-1.023194
Togo,Pork,1.57,5.56,8.619543,0.824782
Togo,Poultry,6.63,7.12,8.619543,0.824782
Togo,Beef,1.53,47.21,8.619543,0.824782
Togo,Lamb & Goat,1.58,55.33,8.619543,0.824782
Togo,Fish,11.69,18.67,8.619543,0.824782
Togo,Eggs,0.86,0.79,8.619543,0.824782
Togo,Milk - inc. cheese,7.96,11.34,8.619543,0.824782
Togo,Wheat and Wheat Products,12.91,2.46,8.619543,0.824782
Togo,Rice,25.99,33.26,8.619543,0.824782
Togo,Soybeans,0.01,0,8.619543,0.824782
Togo,Nuts inc. Peanut Butter,3.59,6.35,8.619543,0.824782
Gambia,Pork,0.18,0.64,13.443182,-15.310139
Gambia,Poultry,2.66,2.86,13.443182,-15.310139
Gambia,Beef,2.16,66.65,13.443182,-15.310139
Gambia,Lamb & Goat,0.71,24.86,13.443182,-15.310139
Gambia,Fish,23.13,36.93,13.443182,-15.310139
Gambia,Eggs,0.99,0.91,13.443182,-15.310139
Gambia,Milk - inc. cheese,45.71,65.11,13.443182,-15.310139
Gambia,Wheat and Wheat Products,37.91,7.23,13.443182,-15.310139
Gambia,Rice,61.84,79.14,13.443182,-15.310139
Gambia,Soybeans,0,0,13.443182,-15.310139
Gambia,Nuts inc. Peanut Butter,5.27,9.33,13.443182,-15.310139
India,Pork,0.28,0.99,20.593684,78.96288
India,Poultry,1.88,2.02,20.593684,78.96288
India,Beef,0.81,24.99,20.593684,78.96288
India,Lamb & Goat,0.58,20.31,20.593684,78.96288
India,Fish,4.71,7.52,20.593684,78.96288
India,Eggs,2.58,2.37,20.593684,78.96288
India,Milk - inc. cheese,84.5,120.36,20.593684,78.96288
India,Wheat and Wheat Products,60.56,11.55,20.593684,78.96288
India,Rice,69.49,88.93,20.593684,78.96288
India,Soybeans,0.39,0.18,20.593684,78.96288
India,Nuts inc. Peanut Butter,1.92,3.4,20.593684,78.96288
Thailand,Pork,13,46.01,15.870032,100.992541
Thailand,Poultry,13.69,14.71,15.870032,100.992541
Thailand,Beef,2.56,79,15.870032,100.992541
Thailand,Lamb & Goat,0.05,1.75,15.870032,100.992541
Thailand,Fish,19.45,31.06,15.870032,100.992541
Thailand,Eggs,12.35,11.34,15.870032,100.992541
Thailand,Milk - inc. cheese,29.35,41.81,15.870032,100.992541
Thailand,Wheat and Wheat Products,10.93,2.08,15.870032,100.992541
Thailand,Rice,114.57,146.62,15.870032,100.992541
Thailand,Soybeans,2.13,0.96,15.870032,100.992541
Thailand,Nuts inc. Peanut Butter,1.5,2.66,15.870032,100.992541
Mozambique,Pork,5.13,18.16,-18.665695,35.529562
Mozambique,Poultry,1.41,1.51,-18.665695,35.529562
Mozambique,Beef,1.04,32.09,-18.665695,35.529562
Mozambique,Lamb & Goat,0.9,31.52,-18.665695,35.529562
Mozambique,Fish,7.74,12.36,-18.665695,35.529562
Mozambique,Eggs,1.7,1.56,-18.665695,35.529562
Mozambique,Milk - inc. cheese,4.79,6.82,-18.665695,35.529562
Mozambique,Wheat and Wheat Products,14.65,2.79,-18.665695,35.529562
Mozambique,Rice,23.41,29.96,-18.665695,35.529562
Mozambique,Soybeans,0.03,0.01,-18.665695,35.529562
Mozambique,Nuts inc. Peanut Butter,2.61,4.62,-18.665695,35.529562
Cambodia,Pork,6.52,23.08,12.565679,104.990963
Cambodia,Poultry,1.84,1.98,12.565679,104.990963
Cambodia,Beef,4.85,149.66,12.565679,104.990963
Cambodia,Lamb & Goat,0,0,12.565679,104.990963
Cambodia,Fish,39.59,63.21,12.565679,104.990963
Cambodia,Eggs,1.37,1.26,12.565679,104.990963
Cambodia,Milk - inc. cheese,3.47,4.94,12.565679,104.990963
Cambodia,Wheat and Wheat Products,2.74,0.52,12.565679,104.990963
Cambodia,Rice,159.1,203.6,12.565679,104.990963
Cambodia,Soybeans,4.33,1.95,12.565679,104.990963
Cambodia,Nuts inc. Peanut Butter,1.25,2.21,12.565679,104.990963
Sierra Leone,Pork,1.22,4.32,8.460555,-11.779889
Sierra Leone,Poultry,4.97,5.34,8.460555,-11.779889
Sierra Leone,Beef,1.99,61.41,8.460555,-11.779889
Sierra Leone,Lamb & Goat,0.65,22.76,8.460555,-11.779889
Sierra Leone,Fish,32.03,51.14,8.460555,-11.779889
Sierra Leone,Eggs,1.92,1.76,8.460555,-11.779889
Sierra Leone,Milk - inc. cheese,7,9.97,8.460555,-11.779889
Sierra Leone,Wheat and Wheat Products,8.72,1.66,8.460555,-11.779889
Sierra Leone,Rice,103.3,132.19,8.460555,-11.779889
Sierra Leone,Soybeans,0,0,8.460555,-11.779889
Sierra Leone,Nuts inc. Peanut Butter,5.57,9.86,8.460555,-11.779889
Sri Lanka,Pork,0.05,0.18,7.873054,80.771797
Sri Lanka,Poultry,4.96,5.33,7.873054,80.771797
Sri Lanka,Beef,1.38,42.58,7.873054,80.771797
Sri Lanka,Lamb & Goat,0.09,3.15,7.873054,80.771797
Sri Lanka,Fish,24.92,39.79,7.873054,80.771797
Sri Lanka,Eggs,4.57,4.2,7.873054,80.771797
Sri Lanka,Milk - inc. cheese,34.98,49.83,7.873054,80.771797
Sri Lanka,Wheat and Wheat Products,37.01,7.06,7.873054,80.771797
Sri Lanka,Rice,109.72,140.41,7.873054,80.771797
Sri Lanka,Soybeans,0,0,7.873054,80.771797
Sri Lanka,Nuts inc. Peanut Butter,1.09,1.93,7.873054,80.771797
Indonesia,Pork,2.98,10.55,-0.789275,113.921327
Indonesia,Poultry,7.5,8.06,-0.789275,113.921327
Indonesia,Beef,2.59,79.92,-0.789275,113.921327
Indonesia,Lamb & Goat,0.46,16.11,-0.789275,113.921327
Indonesia,Fish,25.65,40.95,-0.789275,113.921327
Indonesia,Eggs,4.88,4.48,-0.789275,113.921327
Indonesia,Milk - inc. cheese,14.82,21.11,-0.789275,113.921327
Indonesia,Wheat and Wheat Products,25.45,4.85,-0.789275,113.921327
Indonesia,Rice,134.62,172.27,-0.789275,113.921327
Indonesia,Soybeans,1.12,0.5,-0.789275,113.921327
Indonesia,Nuts inc. Peanut Butter,4.92,8.71,-0.789275,113.921327
Liberia,Pork,4.01,14.19,6.428055,-9.429499
Liberia,Poultry,8.91,9.57,6.428055,-9.429499
Liberia,Beef,0.78,24.07,6.428055,-9.429499
Liberia,Lamb & Goat,0.48,16.81,6.428055,-9.429499
Liberia,Fish,4.13,6.59,6.428055,-9.429499
Liberia,Eggs,2.05,1.88,6.428055,-9.429499
Liberia,Milk - inc. cheese,3.04,4.33,6.428055,-9.429499
Liberia,Wheat and Wheat Products,10.95,2.09,6.428055,-9.429499
Liberia,Rice,94.75,121.25,6.428055,-9.429499
Liberia,Soybeans,0.63,0.28,6.428055,-9.429499
Liberia,Nuts inc. Peanut Butter,1.31,2.32,6.428055,-9.429499
Bangladesh,Pork,0,0,23.684994,90.356331
Bangladesh,Poultry,1.4,1.5,23.684994,90.356331
Bangladesh,Beef,1.28,39.5,23.684994,90.356331
Bangladesh,Lamb & Goat,1.33,46.58,23.684994,90.356331
Bangladesh,Fish,18.07,28.85,23.684994,90.356331
Bangladesh,Eggs,2.08,1.91,23.684994,90.356331
Bangladesh,Milk - inc. cheese,21.91,31.21,23.684994,90.356331
Bangladesh,Wheat and Wheat Products,17.47,3.33,23.684994,90.356331
Bangladesh,Rice,171.73,219.76,23.684994,90.356331
Bangladesh,Soybeans,0.61,0.27,23.684994,90.356331
Bangladesh,Nuts inc. Peanut Butter,0.72,1.27,23.684994,90.356331
